City,Cloudiness,Country,Date,Humidity,Lat,Lng,Temp,Max Temp,Wind Speed
Kosino,86,RU,1582271846,100,58.41,51.28,32.34,32.34,3.98
Fukuecho,75,JP,1582271846,72,32.69,128.84,59.77,60.8,13.87
Hithadhoo,2,MV,1582271846,77,-0.6,73.08,84.49,84.49,14.61
Boa Vista,90,BR,1582271847,69,2.82,-60.67,77,77,10.29
Nikolayevka,100,RU,1582271847,87,53.13,47.2,32.99,32.99,1.74
Coupar Angus,40,GB,1582271847,87,56.55,-3.27,43.23,44.6,35.57
Port Blair,0,IN,1582271847,77,11.67,92.75,81.19,81.19,16.58
Yulara,5,AU,1582271848,11,-25.24,130.99,96.8,96.8,13.87
Wajima,75,JP,1582271848,54,37.4,136.9,46.4,46.4,6.93
Kumul,0,CN,1582271776,35,42.8,93.45,35.78,35.78,1.3
Faanui,63,PF,1582271869,80,-16.48,-151.75,81.64,81.64,16.31
Pandamatenga,92,BW,1582271869,55,-18.53,25.63,82.22,82.22,7.92
Safakulevo,11,RU,1582271869,89,54.99,62.54,31.21,31.21,7.36
Raha,22,IN,1582271869,43,26.23,92.52,79.16,79.16,4.41
Shitanjing,0,CN,1582271869,22,39.23,106.34,35.85,35.85,20.11
Palmer,1,US,1582271870,44,42.16,-72.33,14.49,19.4,3.36
Yaan,94,NG,1582271870,14,7.38,8.57,90.43,90.43,7.38
Humaita,100,BR,1582271870,99,-7.51,-63.02,73.6,73.6,1.23
Shahreza,0,IR,1582271870,35,32.03,51.88,50.16,50.16,4.03
Omboue,73,GA,1582271871,72,-1.57,9.26,84.58,84.58,3.13
Bambanglipuro,100,ID,1582271871,75,-7.95,110.28,82.22,82.22,7.78
Atar,0,MR,1582271871,9,20.52,-13.05,77.81,77.81,16.46
College,75,US,1582271872,92,64.86,-147.8,13.64,17.6,2.53
Sirte,100,LY,1582271872,58,31.21,16.59,58.68,58.68,9.93
Sukumo,88,JP,1582271872,71,32.93,132.73,53.92,53.92,9.6
Kenai,1,US,1582271872,92,60.55,-151.26,23.13,26.01,2.84
Cairns,90,AU,1582271646,94,-16.92,145.77,79.52,81,2.24
Kaya,3,BF,1582271873,11,13.09,-1.08,82.6,82.6,16.08
Stornoway,75,GB,1582271873,87,58.21,-6.39,50,50,32.21
Vitim,100,RU,1582271873,93,59.45,112.56,23.23,23.23,11.16
Katsuura,40,JP,1582271873,54,35.13,140.3,56.01,57.99,16.11
Pedasi,96,PA,1582271874,85,7.53,-80.03,77.7,77.7,14.92
Yarensk,74,RU,1582271874,93,62.17,49.09,21.11,21.11,1.14
Barra de Tecoanapa,0,MX,1582271874,51,16.52,-98.75,70.52,70.52,2.51
Kardailovo,100,RU,1582271875,93,51.54,53.9,31.93,31.93,7.2
Namatanai,0,PG,1582271875,77,-3.67,152.43,83.53,83.53,9.04
Poopo,100,BO,1582271875,78,-18.37,-66.97,46.89,46.89,4.52
Nisia Floresta,75,BR,1582271875,94,-6.09,-35.21,74.35,75.2,4.7
Nurota,99,UZ,1582271876,54,40.56,65.69,53.6,53.6,18.34
Horta,75,PT,1582271876,71,38.53,-28.63,57.2,57.2,10.29
Lavrentiya,0,RU,1582271876,92,65.58,-171,-17.16,-17.16,6.55
Dubbo,66,AU,1582271876,34,-32.25,148.62,80.6,80.6,8.05
Mul,0,IN,1582271876,27,20.07,79.67,93.13,93.13,6.6
Auki,100,SB,1582271877,76,-8.77,160.7,83.41,83.41,5.26
Souillac,20,MU,1582271877,58,-20.52,57.52,83.66,84.2,11.41
Kikerino,20,RU,1582271877,80,59.47,29.63,36.21,37,11.18
Kil,0,SE,1582271877,80,59.51,13.31,35.78,36,16.11
Straza,0,SI,1582271878,80,45.78,15.07,35.76,41,2.24
Pinheiro Machado,0,BR,1582271878,71,-31.58,-53.38,53.01,53.01,5.32
Yangi Marg`ilon,39,UZ,1582271878,37,40.43,71.72,50.23,51.8,2.66
Vila Velha,59,BR,1582271874,78,-20.33,-40.29,78.87,79,5.82
Vardo,75,NO,1582271878,92,70.37,31.11,25.52,26.6,50.55
Pangnirtung,100,CA,1582271879,99,66.15,-65.71,-38.47,-38.47,0.56
Ostrovnoy,68,RU,1582271879,77,68.05,39.51,21.72,21.72,37.98
Amberley,1,US,1582271879,73,39.2,-84.43,17.94,21,3.65
Batticaloa,38,LK,1582271880,82,7.71,81.69,82.27,82.27,10.38
Raudeberg,75,NO,1582271880,75,61.99,5.14,41.04,42.8,25.28
Vestmanna,100,FO,1582271880,75,62.16,-7.17,41,41,16.11
Nome,90,US,1582271880,65,64.5,-165.41,3.2,3.2,13.87
Lambarene,87,GA,1582271881,67,-0.7,10.24,85.66,85.66,2.37
Jardim,100,BR,1582271881,95,-21.48,-56.14,72.7,72.7,2.51
Zhoucheng,0,CN,1582271881,19,35.91,116.31,56.75,56.75,10.36
Mahibadhoo,0,MV,1582271881,79,3.78,72.97,83.14,83.14,17.52
Kaduqli,0,SD,1582271881,9,11.02,29.72,89.38,89.38,14.47
Ayan,0,RU,1582271882,75,56.45,138.17,-2.78,-2.78,6.49
Nioro,68,GM,1582271882,11,13.35,-15.75,79.79,79.79,7.67
Alice Springs,0,AU,1582271882,14,-23.7,133.88,93.2,93.2,16.11
Tamiahua,100,MX,1582271882,86,21.27,-97.45,62.2,62.2,29.08
Camacha,20,PT,1582271883,82,33.08,-16.33,56.17,57.2,5.82
Sampang,98,ID,1582271883,79,-7.19,113.24,82.47,82.47,15.46
Banda Aceh,21,ID,1582271883,61,5.56,95.32,85.48,85.48,11.41
Pathein,0,MM,1582271883,45,16.78,94.73,82.27,82.27,10.98
Altea,75,ES,1582271883,87,38.6,-0.05,50.54,54,2.24
Ust'-Kulom,95,RU,1582271884,95,61.69,53.69,24.78,24.78,3.42
Ouadda,36,CF,1582271884,15,8.08,22.4,92.07,92.07,10.04
Kirovo-Chepetsk,96,RU,1582271884,99,58.55,50.04,32.7,32.7,5.64
Beni Mazar,54,EG,1582271789,37,28.5,30.8,65.08,65.08,11.3
Lokosovo,100,RU,1582271884,98,61.13,74.82,32.25,32.25,5.26
Duekoue,68,CI,1582271885,74,6.75,-7.35,81.21,81.21,4.14
Setermoen,75,NO,1582271885,92,68.86,18.35,25.05,28,31.09
Nouadhibou,0,MR,1582271885,72,20.93,-17.03,62.6,62.6,20.8
Krasnoshchekovo,100,RU,1582271885,88,51.67,82.73,31.66,31.66,2.59
Ust'-Tarka,100,RU,1582271885,95,55.57,75.7,24.19,24.19,7.11
Alanya,75,TR,1582271655,100,36.54,32,51.8,51.8,5.82
Mayumba,20,GA,1582271886,85,-3.43,10.66,80.85,80.85,7.25
Aykhal,54,RU,1582271886,84,66,111.5,3.2,3.2,4.47
Alvaraes,100,BR,1582271886,94,-3.22,-64.8,75.27,75.27,1.9
Severnyy,41,RU,1582271886,84,50.68,36.55,37.4,37.4,4.47
Shimoda,20,JP,1582271887,54,34.67,138.95,50.97,57.2,3.36
Viesca,15,MX,1582271887,66,25.35,-102.8,53.01,53.01,5.99
Pemberton,68,CA,1582271887,77,50.32,-122.8,18.03,18.03,0.54
Clyde River,90,CA,1582271888,76,70.47,-68.59,-11.2,-11.2,13.87
Villaviciosa,40,ES,1582271888,100,43.48,-5.44,47.19,53.01,3.36
Yurginskoye,100,RU,1582271909,98,56.82,67.39,31.44,31.44,7.29
Berdigestyakh,100,RU,1582271909,96,62.1,126.7,8.02,8.02,3.91
Dingle,82,PH,1582271909,84,11,122.67,76.33,76.33,14.79
Kendari,100,ID,1582271909,91,-3.94,122.5,77.94,77.94,4.03
Puerto Escondido,16,MX,1582271910,63,15.85,-97.07,71.67,71.67,3.76
Sur,89,OM,1582271910,22,22.57,59.53,86.22,86.22,10.51
Los Llanos de Aridane,20,ES,1582271910,72,28.66,-17.92,60.8,60.8,3.36
Marabba,6,SD,1582271910,8,12.35,32.18,85.59,85.59,14.7
Bokoro,0,TD,1582271911,14,12.38,17.06,88.3,88.3,14.97
Riwaka,95,NZ,1582271911,87,-41.08,173,66.88,69.01,5.01
Grootfontein,75,NA,1582271911,78,-19.57,18.12,71.6,71.6,2.24
Mossamedes,75,AO,1582271912,78,-15.2,12.15,71.6,71.6,12.28
Hirara,40,JP,1582271912,73,24.8,125.28,72.46,73.4,11.41
Mannarakkat,20,IN,1582271912,52,10.98,76.47,89.62,91.4,4.7
Arrondissement de Morlaix,90,FR,1582271912,87,48.58,-4,43.97,48.2,8.05
Bima,100,ID,1582271912,94,-8.47,118.72,75.99,75.99,0.94
Sabang,9,ID,1582271913,75,5.89,95.32,83.25,83.25,28.25
Lerwick,75,GB,1582271913,81,60.15,-1.15,43.7,44.6,39.15
Ixtapa,5,MX,1582271913,100,20.7,-105.2,71.01,72,4.7
Jalu,100,LY,1582271913,51,29.03,21.55,60.58,60.58,14.07
Dera Bugti,38,PK,1582271913,22,29.03,69.15,72.73,72.73,4.38
Suba,40,PH,1582271914,78,10.84,121.01,79.84,79.84,27.49
Chernolesskoye,100,RU,1582271914,82,44.72,43.71,38.19,38.19,11.07
Qaqortoq,100,GL,1582271914,28,60.72,-46.03,30.2,30.2,11.41
Tomatlan,87,MX,1582271914,56,19.93,-105.25,67.62,67.62,3.18
Srednekolymsk,96,RU,1582271914,97,67.45,153.68,-12.73,-12.73,4.25
Inhambane,40,MZ,1582271915,62,-23.86,35.38,87.8,87.8,11.45
Mpongwe,100,ZM,1582271915,64,-13.51,28.16,80.8,80.8,3.47
Cabedelo,20,BR,1582271864,94,-6.98,-34.83,75.2,75.2,3.36
Moundou,8,TD,1582271915,39,8.57,16.08,78.8,78.8,9.17
Duluth,90,US,1582271747,71,46.78,-92.11,7.43,10,8.05
Aklavik,90,CA,1582271916,84,68.22,-135.01,6.8,6.8,5.82
Ballina,1,AU,1582271916,61,-28.87,153.57,77.27,80.6,10.29
Kholm-Zhirkovskiy,100,RU,1582271916,80,55.52,33.47,38.05,38.05,9.53
Talisayan,40,PH,1582271916,66,6.99,121.93,84.2,84.2,10.29
Sindor,94,RU,1582271916,91,62.86,51.89,18.86,18.86,1.21
Bridgeton,1,US,1582271917,53,39.43,-75.23,24.03,28.4,14.99
Yekaterinogradskaya,90,RU,1582271917,100,43.76,44.23,34.41,35.6,2.24
Kumluca,87,TR,1582271917,74,36.37,30.29,51.78,51.78,4.92
Ilheus,40,BR,1582271917,94,-14.79,-39.05,78.8,78.8,3.36
Uddevalla,20,SE,1582271918,86,58.35,11.94,39.87,43,10.29
Shyryayeve,0,UA,1582271918,66,47.38,30.2,39.25,39.25,4.07
Bayan,100,CN,1582271919,95,46.08,127.4,21.34,21.34,12.77
Burgeo,75,CA,1582271919,72,47.62,-57.62,13.66,13.66,26.28
Davila,20,PH,1582271919,48,18.47,120.58,87.8,87.8,10.29
Menzel Salem,1,TN,1582271920,64,35.86,8.48,35.6,35.6,4.7
Kalmunai,15,LK,1582271920,81,7.42,81.82,81.66,81.66,16.51
Zhigalovo,100,RU,1582271920,85,54.81,105.16,24.22,24.22,5.32
Rio Gallegos,20,AR,1582271920,62,-51.62,-69.22,53.6,53.6,10.29
Mount Gambier,0,AU,1582271828,48,-37.83,140.77,66.2,66.2,16.11
Denpasar,20,ID,1582271680,84,-8.65,115.22,86,86,10.29
Marzuq,1,YE,1582271921,16,14.4,46.47,85.66,85.66,7.2
Sawtell,90,AU,1582271921,65,-30.38,153.1,74.41,77,8.05
San Andres,40,CO,1582271921,78,12.58,-81.7,80.6,80.6,11.41
Shelburne,5,CA,1582271826,72,44.08,-80.2,11.44,17.01,10.29
La Providencia,40,MX,1582271866,55,28.72,-111.58,58.44,66,5.14
Lodja,87,CD,1582271922,58,-3.48,23.43,86.18,86.18,2.91
Williams Lake,90,CA,1582271923,63,52.14,-122.14,28.4,28.4,9.17
Toba,75,JP,1582271923,50,34.48,136.85,53.78,54,3.36
Huanren,100,CN,1582271923,98,41.26,125.37,31.78,31.78,9.28
Xudat,97,AZ,1582271923,84,41.63,48.68,39.25,39.25,4.94
Harper,49,LR,1582271924,75,4.38,-7.72,84.04,84.04,3.42
Guiyang,90,CN,1582271924,76,26.58,106.72,48.2,48.2,4.47
Chicago,1,US,1582271348,66,41.85,-87.65,11.44,15.01,13.69
Xichang,0,CN,1582271924,22,27.9,102.26,68,68,6.73
Seymchan,12,RU,1582271925,100,62.88,152.43,-26.73,-26.73,0.87
Krasnyy Yar,90,RU,1582271925,65,46.53,48.35,32,32,6.71
Sept-Iles,5,CA,1582271891,67,50.2,-66.38,-25.6,-25.6,2.24
Bend,1,US,1582271829,68,44.06,-121.32,24.78,28.99,3.36
Ponta Delgada,20,PT,1582271926,81,37.73,-25.67,48.2,48.2,5.82
Varadero,20,CU,1582271926,94,23.15,-81.25,71.6,71.6,5.82
St. Marys,90,US,1582271926,89,30.73,-81.55,43.97,46.99,13.87
Tramandai,100,BR,1582271926,66,-29.98,-50.13,69.08,69.08,18.01
General Pico,0,AR,1582271848,55,-35.66,-63.76,47.3,47.3,6.96
Shihezi,100,CN,1582271927,87,44.3,86.03,24.57,24.57,3.87
Ahipara,0,NZ,1582271927,85,-35.17,173.17,70.9,70.9,10.67
Custodia,100,BR,1582271927,88,-8.09,-37.64,71.89,71.89,3.31
Richards Bay,100,ZA,1582271927,83,-28.78,32.04,78.33,78.33,16.11
Chernyshevskiy,100,RU,1582271928,96,63.01,112.47,7.9,7.9,4.23
Palekastro,95,GR,1582271928,61,35.2,26.25,57,57,25.01
Kavaratti,20,IN,1582271928,66,10.57,72.64,87.8,87.8,4.7
Adrar,2,MR,1582271928,11,20.5,-10.07,73.47,73.47,16.96
Ust'-Koksa,100,RU,1582271928,78,50.27,85.61,25.29,25.29,5.77
Talcher,0,IN,1582271929,25,20.95,85.22,89.67,89.67,8.9
Uyemskiy,75,RU,1582271929,79,64.47,40.85,24.8,24.8,8.95
Polson,1,US,1582271929,85,47.69,-114.16,17.78,21.99,3.87
Khovd,5,MN,1582271929,59,48.01,91.64,12.61,12.61,4.45
Labuhan,100,ID,1582271929,82,-6.88,112.21,82.62,82.62,11.5
Ibia,100,BR,1582271930,93,-19.48,-46.54,66.11,66.2,2.24
Itarema,98,BR,1582271930,95,-2.92,-39.92,74.91,74.91,3.87
Paddhari,64,IN,1582271930,14,22.43,70.6,90.55,90.55,18.07
Kuching,40,MY,1582271930,74,1.55,110.33,86,86,11.41
Ionia,1,US,1582271709,72,42.99,-85.07,11.71,14,6.93
Shorewood,1,US,1582271724,72,41.52,-88.2,11.23,15.01,5.82
Zyryanka,31,RU,1582271951,87,65.75,150.85,-18.71,-18.71,8.23
Abu Kamal,91,SY,1582271951,49,34.45,40.92,59.52,59.52,3.87
Deputatsky,100,RU,1582271952,96,69.3,139.9,-4.9,-4.9,1.79
Naze,20,JP,1582271952,60,28.37,129.48,68,68,9.17
Songea,40,TZ,1582271952,78,-10.68,35.65,75.2,75.2,2.24
Yebaishou,67,CN,1582271952,46,41.4,119.64,31.19,31.19,11.74
Chattanooga,1,US,1582271714,87,35.05,-85.31,30.67,33.8,8.05
Juan Lacaze,0,UY,1582271953,81,-34.43,-57.44,55,55,5.01
Vaitape,63,PF,1582271953,80,-16.52,-151.75,81.64,81.64,16.31
Surab,0,PK,1582271953,23,28.49,66.26,55.53,55.53,6.87
Talara,0,PE,1582271953,91,-4.58,-81.27,75,75,6.8
Lypova Dolyna,44,UA,1582271954,66,50.56,33.8,38.23,38.23,4.23
